RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 1
RD 1
RD 1
RD 0
RD 0
RD 0
RD 1
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 1
RD 1
RD 0
RD 0
RD 1
RD 0
RD 1
RD 0
RD 1
RD 1
RD 1
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 1
RD 0
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 1
RD 1
RD 0
RD 0
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 1
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 1
RD 0
RD 0
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 1
RD 0
RD 0
RD 1
RD 0
RD 0
RD 1
RD 1
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 1
RD 0
RD 1
RD 0
RD 1
RD 0
RD 1
RD 1
RD 1
RD 0
RD 1
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 1
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 1
RD 1
RD 0
RD 0
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 1
RD 1
RD 1
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 0
RD 1
RD 0
RD 0
RD 0
RD 1
RD 0
RD 1
